類別	名稱	地址	縣市	鄉鎮
全家	全家台南大興店	台南市北區大興街３９８號	臺南市	北區
全家	全家台南大豐店	台南市北區中華北路一段８０號１樓全部	臺南市	北區
全家	全家台南公園店	台南市北區公園北路１３１號１樓	臺南市	北區
全家	全家台南和順店	台南市北區和順里公園南路３６０號１樓	臺南市	北區
全家	全家台南好運店	台南市北區公園路２９１號	臺南市	北區
全家	全家台南北成店	台南市北區北成路３９號	臺南市	北區
全家	全家台南國宅店	台南市北區大道里北門路二段５４５號一樓	臺南市	北區
全家	全家台南北園店	台南市北區北園街２０號１樓及夾層	臺南市	北區
全家	全家台南臨安店	台南市北區成功路５８６號一樓	臺南市	北區
全家	全家台南長成店	台南市北區成功路２１２號	臺南市	北區
全家	全家台南忠成店	台南市北區成功路１１８，１２０號	臺南市	北區
全家	全家台南育德店	台南市北區育德路４３３號１樓	臺南市	北區
全家	全家台南和緯店	台南市北區文成里和緯路三段３３３號１樓	臺南市	北區
全家	全家台南三順店	台南市北區林森路三段１５７號	臺南市	北區
全家	全家台南長順店	台南市北區長北街１１２號	臺南市	北區
全家	全家台南全順店	台南市北區長榮路四段５９號	臺南市	北區
全家	全家台南南園店	台南市北區南園街１０２號１＋２樓	臺南市	北區
全家	全家台南文成店	台南市北區海安路三段８１７號１樓	臺南市	北區
全家	全家新城佳山店	花蓮縣新城鄉佳林村佳林１０５號	花蓮縣	新城鄉
全家	全家新城富山店	花蓮縣新城鄉北三棧１１９號	花蓮縣	新城鄉
全家	全家新城望海店	花蓮縣新城鄉七星街１１０號	花蓮縣	新城鄉
全家	全家新城北埔店	花蓮縣新城鄉北埔路１５９號一樓	花蓮縣	新城鄉
全家	全家新城嘉新店	花蓮縣新城鄉嘉新村花師街３７號一樓	花蓮縣	新城鄉
全家	全家新城康樂店	花蓮縣新城鄉康樂村康樂路２７９號	花蓮縣	新城鄉
全家	全家新城太魯閣店	花蓮縣新城鄉新城村新興路５３號１樓	花蓮縣	新城鄉
全家	全家新城民益店	花蓮縣新城鄉嘉新村嘉新路４５號	花蓮縣	新城鄉
全家	全家鹽水武廟店	台南市鹽水區金和路２號１樓	臺南市	鹽水區
全家	全家鹽水朝琴店	台南市鹽水區水秀里朝琴路１４０之２號一樓	臺南市	鹽水區
全家	全家鹽水清泉店	台南市鹽水區朝琴路６５號	臺南市	鹽水區
全家	全家台中一中街店	台中市北區一中街１２９號	臺中市	北區
全家	全家台中一中讚店	台中市北區一中街２５３號１樓	臺中市	北區
全家	全家台中一中一店	台中市北區一中街１號１樓．地下１樓	臺中市	北區
全家	全家台中中友店	台中市北區三民路３段１４１－１號	臺中市	北區
全家	全家台中學友店	台中市北區三民路三段２１５號	臺中市	北區
全家	全家台中嘉勝店	台中市北區大德街４７號壹樓	臺中市	北區
全家	全家台中高雅店	台中市北區中清路一段７２０號、７２２號	臺中市	北區
全家	全家台中中清一店	台中市北區中清路一段３７０號	臺中市	北區
全家	全家台中錦華店	台中市北區中華路２段１１６號	臺中市	北區
全家	全家台中五億店	臺中市北區五義街１３２號１樓	臺中市	北區
全家	全家台中五權一店	台中市北區五權路３５６號１樓	臺中市	北區
全家	全家台中金太平店	台中市北區太平路６６號１樓	臺中市	北區
全家	全家台中太陽店	台中市北區明德里太原路一段４５０－１號	臺中市	北區
全家	全家台中水莊店	台中市北區文化街１３、１５、１７號１樓	臺中市	北區
全家	全家台中北屯店	台中市北區北屯路４５號	臺中市	北區
全家	全家台中立人店	台中市北區北平路一段８３號	臺中市	北區
全家	全家台中嘉農店	台中市北區賴旺里北平路二段８號	臺中市	北區
全家	全家台中育德店	台中市北區育德路１０８號，篤行路３６９號，３７１號	臺中市	北區
全家	全家台中微笑店	台中市北區育樂街３７號１樓	臺中市	北區
全家	全家台中東成店	台中市北區東成路２０，２２號１號	臺中市	北區
全家	全家台中新東義店	台中市北區賴旺里青島路一段１２號	臺中市	北區
全家	全家台中金美德店	台中市北區美德街１８４號	臺中市	北區
全家	全家台中喜樂店	台中市北區英才路２６６號	臺中市	北區
全家	全家台中福多店	台中市北區陜西路６３號	臺中市	北區
全家	全家台中永興店	台中市北區健行路３７５號１Ｆ	臺中市	北區
全家	全家台中健興店	台中市北區健行里健行路７８６號一樓	臺中市	北區
全家	全家台中梅亭東店	台中市北區梅亭東街６２號１樓及地下室	臺中市	北區
全家	全家台中館東店	台中市北區博館東街４８號１樓	臺中市	北區
全家	全家台中一中漾店	台中市北區尊賢街２２－３號１樓、地下１樓	臺中市	北區
全家	全家台中新大衛店	台中市北區進化北路３６５號１樓之２	臺中市	北區
全家	全家台中遠大店	台中市北區綏遠路一段８號１樓	臺中市	北區
全家	全家台中上發店	台中市北區漢口路三段８８號	臺中市	北區
全家	全家台中漢強店	台中市北區漢口路四段２８４之１號	臺中市	北區
全家	全家台中漢文店	台中市北區漢口路四段５７號	臺中市	北區
全家	全家台中漢口店	台中市北區賴厝里漢口路四段５６，５８，６０號１樓	臺中市	北區
全家	全家台中篤行店	台中市西區篤行路１８８號	臺中市	北區
全家	全家台中台體大店	台中市北區雙十路１段１６號	臺中市	北區
全家	全家新竹庄頭店	新竹市香山區大庄路１７號	新竹市	香山區
全家	全家新竹頂福店	新竹市香山區中山路５４０號１樓	新竹市	香山區
全家	全家新竹金福店	新竹市香山區中山路６４０巷１７０號１樓	新竹市	香山區
全家	全家新竹香山店	新竹市香山區中華路五段６７８號１樓	新竹市	香山區
全家	全家新竹中隘店	新竹市香山區中華路六段６６７號、６６９號１樓	新竹市	香山區
全家	全家新竹台玻店	新竹市香山區中華路４段４７０號	新竹市	香山區
全家	全家新竹中華店	新竹市香山區五福路二段７７６、７７８號	新竹市	香山區
全家	全家新竹元村店	新竹市香山區元培街１９７＆１９９號１樓	新竹市	香山區
全家	全家新竹內湖店	新竹市香山區內湖路３９號	新竹市	香山區
全家	全家新竹東埔店	新竹市香山區牛埔東路１９６號１樓	新竹市	香山區
全家	全家新竹濱海店	新竹市香山區西濱路二段６０１號	新竹市	香山區
全家	全家新竹富美二店	新竹市香山區延平路２段１７１號１樓	新竹市	香山區
全家	全家新竹延平店	新竹市香山區延平路二段７２７巷１號	新竹市	香山區
全家	全家新竹大庄店	新竹市香山區香北路８６號１樓	新竹市	香山區
全家	全家新竹華夏店	新竹市香山區埔前路４９號	新竹市	香山區
全家	全家新竹牛埔店	新竹市香山區經國路３段９０號	新竹市	香山區
全家	全家台中力行店	台中市東區力行路２１２號１樓	臺中市	東區
全家	全家台中展欣店	台中市東區十甲東路３７８號	臺中市	東區
全家	全家台中十甲店	台中市東區十甲路２６２號一樓	臺中市	東區
全家	全家台中鳳鳴店	台中市東區大振街３１號	臺中市	東區
全家	全家台中金自由店	台中市東區自由路三段９５號	臺中市	東區
全家	全家台中武聖店	台中市東區自由路四段１６５號１樓	臺中市	東區
全家	全家台中東英店	台中市東區東信里旱溪東路一段３００號、３０１號１樓	臺中市	東區
全家	全家台中金站二店	台中市東區和平街１１９－４號	臺中市	東區
全家	全家台中樂成店	台中市東區東光園路５６８號１樓及夾層	臺中市	東區
全家	全家台中東園店	台中市東區東光園路５３６號	臺中市	東區
全家	全家台中金東門店	台中市東區東門路１１８號	臺中市	東區
全家	全家台中旱溪東店	台中市東區振興路２５０號１樓	臺中市	東區
全家	全家台中金礦店	台中市東區振興路４４號１樓	臺中市	東區
全家	全家台中新富台店	台中市東區富台東街７２號１樓	臺中市	東區
全家	全家台中金站店	台中市東區復興路四段１４７號	臺中市	東區
全家	全家台中新車頭店	台中市東區新民街８８號	臺中市	東區
全家	全家台中金東店	台中市東區精武東路８５號	臺中市	東區
全家	全家台中台安店	台中市東區精武路１２２號	臺中市	東區
全家	全家台中建國市店	台中市東區樂業二路６０號１樓	臺中市	東區
全家	全家台中長樂店	台中市東區樂業路３４２號	臺中市	東區
全家	全家台東太麻里店	台東縣太麻里鄉泰和村太麻里街３１６號	臺東縣	太麻里鄉
全家	全家新竹東園店	新竹市東區八德路３５號	新竹市	東區
全家	全家新竹元太店	新竹市東區力行一路３號Ｂ１員工餐廳	新竹市	東區
全家	全家新竹力積一店	新竹市東區力行一路１２號５樓	新竹市	東區
全家	全家新竹力積二店	新竹市東區力行一路１８號４樓	新竹市	東區
全家	全家新竹新日光店	新竹市東區力行三路７號１樓（科學園區）	新竹市	東區
全家	全家新竹頎邦二店	新竹市東區力行五路３號２樓（新竹科學園區）	新竹市	東區
全家	全家新竹旺宏三店	新竹市東區力行路１９號１樓（新竹科學園區）	新竹市	東區
全家	全家新竹旺宏店	新竹市東區科學園區力行路１６號	新竹市	東區
全家	全家新竹晶電店	新竹市東區科學園區力行路２１號３樓	新竹市	東區
全家	全家新竹大同店	新竹市東區成功里大同路１６號１８號一樓	新竹市	東區
全家	全家新竹交大店	新竹市東區光明里大學路１００１之２號一樓	新竹市	東區
全家	全家交大新研三店	新竹市東區大學路１００１號研三舍	新竹市	東區
全家	全家新竹科館店	新竹市東區工業東二路１號１樓	新竹市	東區
全家	全家新竹巨城店	新竹市東區中央路２２９號Ｂ１	新竹市	東區
全家	全家新竹金站店	新竹市東區中正路１００號地下室、１－２樓	新竹市	東區
全家	全家新竹經華店	新竹市東區中華路一段１０１號	新竹市	東區
全家	全家新竹台鐵店	新竹市東區中華路２段４４５號１樓	新竹市	東區
全家	全家新竹金高店	新竹市東區中華路２段１號	新竹市	東區
全家	全家新竹新四維店	新竹市東區中華路三段８號１、２樓	新竹市	東區
全家	全家新竹建美店	新竹市東區公道五路二段２７１號１樓	新竹市	東區
全家	全家新竹新德安店	新竹市東區公道五路二段８９號１樓	新竹市	東區
全家	全家新竹金肥店	新竹市東區公道五路３段１號１樓（編號：Ｂ－３）	新竹市	東區
