類別	名稱	地址	縣市	鄉鎮	經度	緯度
全聯	左營高鐵	(81355)高雄市左營區華夏路1255號	高雄市	左營區	120.310258	22.685192
全聯	左營文康	(81356)高雄市左營區文康路85號1-2樓	高雄市	左營區	120.303543	22.673038
全聯	左營自由二	(81366)高雄市左營區自由二路325-1號	高雄市	左營區	120.308068	22.663742
全聯	左營富國	(81357)高雄市左營區富國路71。71-1。73號	高雄市	左營區	120.306469	22.659399
全聯	岡山仁壽	高雄市岡山區仁壽路22號	高雄市	岡山區	120.289741	22.793237
全聯	岡山民有	(82051)高雄市岡山區民有路44號	高雄市	岡山區	120.297518	22.792289
全聯	岡山壽華	(82041)高雄市岡山區壽華路131號	高雄市	岡山區	120.291990	22.800359
全聯	岡山大仁	(82061)高雄市岡山區大仁北路3號1樓	高雄市	岡山區	120.301836	22.802375
全聯	岡山公園西	(82041)高雄市岡山區公園西路3段83號	高雄市	岡山區	120.284622	22.794510
全聯	岡山岡燕	(82054)高雄市岡山區岡燕路338號	高雄市	岡山區	120.307031	22.791231
全聯	岡山大仁北	(82054)高雄市岡山區大仁北路363號	高雄市	岡山區	120.302668	22.794911
全聯	高雄林園	高雄市林園區東林西路394號	高雄市	林園區	120.385606	22.503868
全聯	高雄林園三	高雄市林園區林園北路495巷1號	高雄市	林園區	120.395107	22.515246
全聯	高雄鳳林	(83252)高雄市林園區鳳林路２段37號	高雄市	林園區	120.396041	22.507960
全聯	高雄阿蓮	高雄市阿蓮區民族路38巷13號	高雄市	阿蓮區	120.330567	22.880025
全聯	高雄中華	(80145)高雄市前金區中華三路171號	高雄市	前金區	120.294838	22.631694
全聯	瑞祥	高雄市前鎮區崗山西街206號	高雄市	前鎮區	120.328007	22.603673
全聯	前鎮康定	(80673)高雄市前鎮區康定路170號	高雄市	前鎮區	120.316103	22.589320
全聯	高雄管仲	(80661)高雄市前鎮區管仲路20號	高雄市	前鎮區	120.312311	22.606334
全聯	前鎮和誠	(80668)高雄市前鎮區和誠街107.117號	高雄市	前鎮區	120.321481	22.579006
全聯	美濃泰安	(84348)高雄市美濃區泰安路172號	高雄市	美濃區	120.542034	22.902297
全聯	苓雅光華	(80253)高雄市苓雅區光華一路148號之31	高雄市	苓雅區	120.316130	22.622885
全聯	高雄苓雅	高雄市苓雅區林森二路36號	高雄市	苓雅區	120.308109	22.616610
全聯	高雄苓雅二	(80248)高雄市苓雅區苓雅一路406-1號	高雄市	苓雅區	120.303540	22.618816
全聯	高雄建國	(80284)高雄市苓雅區建國一路107號	高雄市	苓雅區	120.334309	22.630906
全聯	苓雅四維二	(80266)高雄市苓雅區四維二路100之5號	高雄市	苓雅區	120.318415	22.622315
全聯	高雄正義	(80286)高雄市苓雅區正義路248號	高雄市	苓雅區	120.340953	22.632798
全聯	苓雅二聖	(80263)高雄市苓雅區二聖一路58號	高雄市	苓雅區	120.325246	22.612105
全聯	苓雅三多	(80247)高雄市苓雅區三多四路123、123-1號	高雄市	苓雅區	120.299266	22.612034
全聯	茄萣仁愛	(85242)高雄市茄萣區仁愛路２段167號1.2樓	高雄市	茄萣區	120.184847	22.897553
全聯	梓官中崙	(82641)高雄市梓官區中崙路231號	高雄市	梓官區	120.269436	22.761028
全聯	梓官中正	(82646)高雄市梓官區中正路75號	高雄市	梓官區	120.257446	22.727463
全聯	鳥松本舘	(83347)高雄市鳥松區本舘路207、209號	高雄市	鳥松區	120.342094	22.650824
全聯	湖內保生	(82947)高雄市湖內區保生路169號	高雄市	湖內區	120.219499	22.907040
全聯	高雄復興	高雄市新興區復興二路260號1樓	高雄市	新興區	120.309407	22.622798
全聯	高雄七賢	高雄市新興區七賢二路10號	高雄市	新興區	120.301476	22.634810
全聯	高雄林森	(80002)高雄市新興區林森一路230號	高雄市	新興區	120.305010	22.633818
全聯	新興復興一	(80053)高雄市新興區復興一路80號	高雄市	新興區	120.308639	22.633516
全聯	右昌	(81157)高雄市楠梓區德民路838號	高雄市	楠梓區	120.290633	22.721633
全聯	左營海總	(81143)高雄市楠梓區軍校路800號	高雄市	楠梓區	120.293309	22.710664
全聯	高雄德賢	(81154)高雄市楠梓區德賢路479號1樓	高雄市	楠梓區	120.302088	22.726051
全聯	高雄興楠	(81163)高雄市楠梓區興楠路72號	高雄市	楠梓區	120.337967	22.731638
全聯	高雄中泰	(81149)高雄市楠梓區右昌街543號	高雄市	楠梓區	120.286338	22.717295
全聯	高雄藍昌	(81148)高雄市楠梓區藍昌路417號	高雄市	楠梓區	120.291832	22.728996
全聯	楠梓土庫	(81164)高雄市楠梓區土庫三路55、57號	高雄市	楠梓區	120.329756	22.737720
全聯	楠梓興楠	(81167)高雄市楠梓區興楠路260號	高雄市	楠梓區	120.333051	22.730478
全聯	楠梓德中	(81148)高雄市楠梓區德中路326號	高雄市	楠梓區	120.273683	22.728562
全聯	高雄路竹	(82146)高雄市路竹區中正路180號	高雄市	路竹區	120.263877	22.854287
全聯	路竹國昌	(82150)高雄市路竹區國昌路26、28號	高雄市	路竹區	120.260330	22.854606
全聯	鼓山	高雄市鼓山區銘傳路61號	高雄市	鼓山區	120.284310	22.665161
全聯	高雄明倫	(80468)高雄市鼓山區明倫路466號	高雄市	鼓山區	120.298081	22.663717
全聯	高雄美明	(80457)高雄市鼓山區美明路116、118號1樓	高雄市	鼓山區	120.288555	22.665764
全聯	高雄華夏	(80454)高雄市鼓山區華夏路176號	高雄市	鼓山區	120.295992	22.668769
全聯	鼓山明誠	(80453)高雄市鼓山區明誠三路463號	高雄市	鼓山區	120.301291	22.660846
全聯	鼓山新疆	(80472)高雄市鼓山區新疆路91號	高雄市	鼓山區	120.278362	22.656351
全聯	鼓山美術南	(80460)高雄市鼓山區美術南三路231、233號	高雄市	鼓山區	120.286067	22.653192
全聯	鼓山南屏	(80453)高雄市鼓山區南屏路556。558號	高雄市	鼓山區	120.299860	22.663337
全聯	旗山	(84241)高雄市旗山區延平一路453號	高雄市	旗山區	120.483548	22.890209
全聯	旗山中華	(84241)高雄市旗山區中華路31.33號	高雄市	旗山區	120.484031	22.880140
全聯	旗津中洲	(80545)高雄市旗津區中洲二路179-11號	高雄市	旗津區	120.288852	22.586282
全聯	鳳山青年	(83067)高雄市鳳山區青年路２段261號	高雄市	鳳山區	120.350680	22.638675
全聯	鳳山經武	(83041)高雄市鳳山區經武路375.377號	高雄市	鳳山區	120.364054	22.640366
全聯	鳳山信義	(83064)高雄市鳳山區信義街73號	高雄市	鳳山區	120.353984	22.627052
全聯	鳳山五福	(83087)高雄市鳳山區五福二路32號	高雄市	鳳山區	120.324681	22.588993
全聯	鳳山誠德	(83051)高雄市鳳山區誠德街133號	高雄市	鳳山區	120.373963	22.624973
全聯	鳳山青年二	(83053)高雄市鳳山區青年路２段421號	高雄市	鳳山區	120.350958	22.644269
全聯	鳳山保泰	(83083)高雄市鳳山區保泰路376號	高雄市	鳳山區	120.335151	22.603171
全聯	鳳山五甲	高雄市鳳山區錦田路189號	高雄市	鳳山區	120.331102	22.595036
全聯	鳳山平等	(83070)高雄市鳳山區平等路50號	高雄市	鳳山區	120.352251	22.624724
全聯	鳳山中山	(83065)高雄市鳳山區中山路66號	高雄市	鳳山區	120.359786	22.621926
全聯	鳳山瑞隆	高雄市鳳山區瑞隆東路50號	高雄市	鳳山區	120.344946	22.606562
全聯	鳳山光復	(83063)高雄市鳳山區光復路107號	高雄市	鳳山區	120.359368	22.628971
全聯	鳳山頂豐	(83093)高雄市鳳山區頂豐街21、23號	高雄市	鳳山區	120.356321	22.585805
全聯	鳳山博愛	(83051)高雄市鳳山區博愛路361號	高雄市	鳳山區	120.367689	22.630940
全聯	鳳山建國	(83041)高雄市鳳山區建國路２段90號	高雄市	鳳山區	120.361257	22.635848
全聯	鳳山保南	(83093)高雄市鳳山區保南二路207、209、211號	高雄市	鳳山區	120.349996	22.596103
全聯	鳳山國泰	(83061)高雄市鳳山區國泰路１段2號、6號	高雄市	鳳山區	120.362205	22.614931
全聯	鳳山南和一	(83094)高雄市鳳山區南和一路47號	高雄市	鳳山區	120.337898	22.591047
全聯	鳳山武營	(83080)高雄市鳳山區武營路236號	高雄市	鳳山區	120.337469	22.611280
全聯	鳳山海洋一	(83078)高雄市鳳山區海洋一路35。37。39號	高雄市	鳳山區	120.342573	22.609907
全聯	鳳山鳳北	(83041)高雄市鳳山區鳳北路177號	高雄市	鳳山區	120.367566	22.644410
全聯	鳳山供售站	(83061)高雄市鳳山區國泰路１段6號1樓	高雄市	鳳山區	120.360015	22.614380
全聯	橋頭隆豐	(82543)高雄市橋頭區隆豐路137號	高雄市	橋頭區	120.306377	22.755202
全聯	燕巢中民	(82447)高雄市燕巢區中民路709號之3	高雄市	燕巢區	120.358712	22.792749
全聯	彌陀中正東	(82744)高雄市彌陀區中正東路501。503號	高雄市	彌陀區	120.247665	22.788570
全聯	鹽埕壽星	(80341)高雄市鹽埕區七賢三路243、247號1樓	高雄市	鹽埕區	120.284097	22.630159
全聯	鹽埕七賢三	(80341)高雄市鹽埕區七賢三路6號	高雄市	鹽埕區	120.279774	22.621669
全聯	七堵	(20644)基隆市七堵區南興路106號	基隆市	七堵區	121.712197	25.096554
全聯	基隆百福	(20649)基隆市七堵區百六街116號	基隆市	七堵區	121.697608	25.084880
全聯	基隆百三	(20648)基隆市七堵區百三街107號	基隆市	七堵區	121.697729	25.081923
全聯	基隆復興	(20348)基隆市中山區復興路259巷9號1樓	基隆市	中山區	121.725791	25.149907
全聯	基隆西定	(20349)基隆市中山區西定路230號	基隆市	中山區	121.732146	25.137479
全聯	基隆義二	(20241)基隆市中正區信四路11號	基隆市	中正區	121.746444	25.133309
全聯	基隆中正	(20248)基隆市中正區中正路389號	基隆市	中正區	121.765326	25.150544
全聯	基隆新豐	(20251)基隆市中正區新豐街262號	基隆市	中正區	121.787907	25.136383
全聯	基隆海大	(20248)基隆市中正區中正路611號1-2樓及B1	基隆市	中正區	121.771310	25.151517
全聯	基隆精一	(20044)基隆市仁愛區精一路15號1樓	基隆市	仁愛區	121.741459	25.126471
全聯	基隆光華	(20044)基隆市仁愛區成功一路133巷1號	基隆市	仁愛區	121.736386	25.128453
全聯	基隆仁三	基隆市仁愛區仁三路11號	基隆市	仁愛區	121.744072	25.128011
全聯	基隆大武崙	(20445)基隆市安樂區基金一路135巷21弄2號之1	基隆市	安樂區	121.709637	25.138892
全聯	基隆武隆	(20446)基隆市安樂區武隆街65號	基隆市	安樂區	121.695687	25.155477
全聯	基隆樂利	(20447)基隆市安樂區樂利三街146.148號	基隆市	安樂區	121.716481	25.126388
全聯	基隆麥金	(20448)基隆市安樂區麥金路201號B1之2、之3、之5	基隆市	安樂區	121.721069	25.121719
全聯	基隆信義	(20148)基隆市信義區義六路５號	基隆市	信義區	121.750832	25.129050
全聯	基隆孝東	(20142)基隆市信義區孝東路92號	基隆市	信義區	121.779329	25.128362
全聯	基隆東明	基隆市信義區東明路177號	基隆市	信義區	121.759370	25.127647
全聯	基隆暖暖	(20544)基隆市暖暖區暖暖街246巷166號	基隆市	暖暖區	121.735345	25.099697
全聯	基隆源遠	(20543)基隆市暖暖區源遠路341-1號B1	基隆市	暖暖區	121.758220	25.099649
全聯	二崙中正	(64941)雲林縣二崙鄉中正路64巷9號	雲林縣	二崙鄉	120.411064	23.771058
全聯	雲林口湖	(65344)雲林縣口湖鄉中正路一段187號	雲林縣	口湖鄉	120.183102	23.584056
全聯	土庫馬光	(63355)雲林縣土庫鎮和平街18、18-1號	雲林縣	土庫鎮	120.357063	23.703881
全聯	土庫中華	(63342)雲林縣土庫鎮中華路6號	雲林縣	土庫鎮	120.388719	23.672430
全聯	雲林大埤	(63146)雲林縣大埤鄉中正路27號	雲林縣	大埤鄉	120.430382	23.644834
全聯	元長元南	(65545)雲林縣元長鄉元南路57、57-1號	雲林縣	元長鄉	120.313012	23.647116
全聯	斗六上海	雲林縣斗六市杭州街18號	雲林縣	斗六市	120.541848	23.715030
全聯	斗六西平	(64049)雲林縣斗六市西平路248號	雲林縣	斗六市	120.535357	23.712245
全聯	斗六	雲林縣斗六市林頭里莊敬路43號	雲林縣	斗六市	120.550591	23.703842
全聯	斗六公正	(64045)雲林縣斗六市公正街11號	雲林縣	斗六市	120.543716	23.709901
全聯	斗六民生	雲林縣斗六市南興街41號	雲林縣	斗六市	120.537266	23.704001
全聯	斗六鎮南	(64072)雲林縣斗六市鎮南路246號	雲林縣	斗六市	120.541527	23.698589
全聯	斗六文化	(64047)雲林縣斗六市文化路65號	雲林縣	斗六市	120.548129	23.711183
全聯	斗南	雲林縣斗南鎮中山路32巷6號	雲林縣	斗南鎮	120.480356	23.674151
全聯	斗南長安	(63052)雲林縣斗南鎮長安路１段177號	雲林縣	斗南鎮	120.473750	23.674132
全聯	北港民享	(65145)雲林縣北港鎮民享路9號	雲林縣	北港鎮	120.302015	23.575126
全聯	北港	雲林縣北港鎮華勝路171號	雲林縣	北港鎮	120.298178	23.577441
全聯	古坑文淵	(64650)雲林縣古坑鄉文淵路160、162號	雲林縣	古坑鄉	120.564238	23.647776
全聯	雲林四湖	(65442)雲林縣四湖鄉關聖路66號	雲林縣	四湖鄉	120.227715	23.638799
全聯	西螺	雲林縣西螺鎮光復西路117號	雲林縣	西螺鎮	120.461090	23.796668
全聯	西螺福來	(64848)雲林縣西螺鎮中山路500號	雲林縣	西螺鎮	120.450449	23.798825
全聯	雲林東勢	(63575)雲林縣東勢鄉內環東路2.6號	雲林縣	東勢鄉	120.256157	23.677219
全聯	林內中正	(64341)雲林縣林內鄉中正路400號	雲林縣	林內鄉	120.612310	23.754938
