類別	名稱	地址	縣市	鄉鎮	經度	緯度
7-11	松盛	台北市中山區南京東路二段115巷1號	台北市	中山區	121.53363999999999	25.052614
7-11	松運	台北市中山區松江路101號	台北市	中山區	121.533228379783	25.051235950770398
7-11	松錦	台北市中山區松江路295號295-1號1樓	台北市	中山區	121.53337499999999	25.061017
7-11	松鑫	台北市中山區松江路208號	台北市	中山區	121.532967	25.057828999999998
7-11	欣旺	台北市中山區北安路606號	台北市	中山區	121.548932	25.081975999999997
7-11	直安	台北市中山區北安路649號	台北市	中山區	121.54919	25.084046999999998
7-11	直福	台北市中山區樂群三路218號1樓	台北市	中山區	121.55793899999999	25.082521
7-11	金宴	台北市中山區建國北路二段151巷8號1樓	台北市	中山區	121.53809038365999	25.0618109876236
7-11	金蓬	台北市中山區民權西路73號1樓	台北市	中山區	121.519888	25.063043
7-11	金鑽	台北市中山區民權西路66號	台北市	中山區	121.519993	25.062707
7-11	長中	台北市中山區中山北路二段40-1號	台北市	中山區	121.52246799999999	25.054554
7-11	長北	台北市中山區長春路11號	台北市	中山區	121.52367699999999	25.055063999999998
7-11	長松	台北市中山區松江路65號	台北市	中山區	121.53314999999999	25.048989
7-11	長城	台北市中山區中山北路二段56號1樓	台北市	中山區	121.522566	25.056417
7-11	長津	台北市中山區長安東路一段12號	台北市	中山區	121.52291899999999	25.049429999999997
7-11	長通	台北市中山區長安東路二段101號	台北市	中山區	121.535112	25.048533
7-11	長新	台北市中山區長安東路一段75號1樓	台北市	中山區	121.528001375906	25.048589941611798
7-11	威克	台北市中山區南京東路三段208號1樓	台北市	中山區	121.54310538696899	25.0516159519404
7-11	建欣	台北市中山區建國北路二段13號1樓	台北市	中山區	121.537309382831	25.053828959761198
7-11	建錦	台北市中山區建國北路二段127號1樓B1樓	台北市	中山區	121.537333383052	25.060037981443898
7-11	建龍	台北市中山區龍江路239號1樓	台北市	中山區	121.540944385616	25.0582089749991
7-11	春城	台北市中山區長春路135號135之1號	台北市	中山區	121.531351	25.054931
7-11	春森	台北市中山區長春路67號	台北市	中山區	121.526506	25.055017
7-11	春龍	台北市中山區長春路257號	台北市	中山區	121.54061499999999	25.054752
7-11	柯鑫	台北市中山區中山北路二段11巷3號1樓	台北市	中山區	121.523404	25.052823999999998
7-11	美麗華	台北市中山區北安路839-1號	台北市	中山區	121.55730299999999	25.084664999999998
7-11	原中	台北市中山區中原街121號1樓、新生北路三段3巷41號2樓	台北市	中山區	121.529088	25.063256
7-11	國京	台北市中山區南京東路三段21號1樓	台北市	中山區	121.537779383126	25.0523999547634
7-11	國旺	台北市中山區南京東路一段132巷8號	台北市	中山區	121.527073	25.051316
7-11	國賓	台北市中山區中山北路二段71號1樓	台北市	中山區	121.52305299999999	25.057285999999998
7-11	國學	台北市中山區長春路182號	台北市	中山區	121.53419	25.0547
7-11	基河	台北市中山區樂群二路206號1樓	台北市	中山區	121.559239399661	25.079744049905297
7-11	崑崙	台北市中山區中山北路一段105巷13號	台北市	中山區	121.523298	25.050779
7-11	統佳	台北市中山區松江路237號1樓	台北市	中山區	121.53345399999999	25.058982999999998
7-11	麥田	台北市中山區晴光里中山北路三段47號	台北市	中山區	121.522933	25.066674
7-11	勝權	台北市中山區民權東路二段26號	台北市	中山區	121.528863	25.062475
7-11	復北	台北市中山區復興北路164號1樓	台北市	中山區	121.54382899999999	25.053385
7-11	復錦	台北市中山區復興北路348號1樓	台北市	中山區	121.543944	25.059977999999997
7-11	晶華	台北市中山區林森北路262號	台北市	中山區	121.525348	25.054596999999998
7-11	晶鑽	台北市中山區中山北路二段39巷8號1樓	台北市	中山區	121.523512	25.053931
7-11	曾德	台北市中山區錦州街21-2號	台北市	中山區	121.525081	25.060395
7-11	森北	台北市中山區林森北路108號1樓2樓	台北市	中山區	121.524912	25.050914
7-11	森吉	台北市中山區林森北路624號626號1樓	台北市	中山區	121.52560299999999	25.067269
7-11	森泰	台北市中山區林森北路358號360號	台北市	中山區	121.525386	25.057275999999998
7-11	森華	台北市中山區林森北路587號1樓	台北市	中山區	121.525892	25.066041
7-11	森鑽	台北市中山區林森北路101號1樓	台北市	中山區	121.52501199999999	25.050136
7-11	翔運	台北市中山區中山北路二段44巷2號1樓	台北市	中山區	121.522428372069	25.055007964110796
7-11	圓武	台北市中山區吉林路28號	台北市	中山區	121.529979	25.051479
7-11	敬群	台北市中山區樂群二路154號1樓	台北市	中山區	121.55762899999999	25.079591
7-11	新大直	台北市中山區北安路621巷48號	台北市	中山區	121.546432	25.082836999999998
7-11	新西華	台北市中山區民生東路三段31號	台北市	中山區	121.53910099999999	25.058018
7-11	新晴光	台北市中山區雙城街30號1樓	台北市	中山區	121.524204	25.065894
7-11	新錦祥	台北市中山區錦西街16號	台北市	中山區	121.521385	25.060299
7-11	新寶	台北市中山區建國北路一段136號	台北市	中山區	121.536452	25.050922
7-11	萬濠	台北市中山區敬業四路1號1樓	台北市	中山區	121.55837899999999	25.080309999999997
7-11	農安	台北市中山區農安街28-1號1樓28-2號1樓	台北市	中山區	121.526383	25.064819
7-11	實踐大學	台北市中山區大直街70號1樓	台北市	中山區	121.546189	25.083755
7-11	榮金	台北市中山區龍江路384巷1號	台北市	中山區	121.540876	25.066902
7-11	榮星	台北市中山區龍江路322號	台北市	中山區	121.540838	25.06484
7-11	榮鑫	台北市中山區建國北路三段89號91號1樓	台北市	中山區	121.53671899999999	25.065641
7-11	榮鑽	台北市中山區五常街23號25號民族東路410巷62號1樓	台北市	中山區	121.53809	25.064434
7-11	福權	台北市中山區民權東路二段96號98號1樓	台北市	中山區	121.53188437917	25.0624209898518
7-11	撫順	台北市中山區中山北路三段23-6號	台北市	中山區	121.52249599999999	25.064859
7-11	潤泰	台北市中山區八德路二段314號	台北市	中山區	121.542807	25.047182
7-11	稻江	台北市中山區新生北路三段35號農安街67號69號	台北市	中山區	121.528053	25.065027999999998
7-11	興復	台北市中山區興安街112號一樓	台北市	中山區	121.543131387132	25.0559879672078
7-11	錦北	台北市中山區錦州街8號	台北市	中山區	121.523569	25.060247
7-11	錦合	台北市中山區合江街117號	台北市	中山區	121.53929699999999	25.060347999999998
7-11	錦捷	台北市中山區錦州街229號1樓	台北市	中山區	121.53242837950299	25.0605099831696
7-11	錦龍	台北市中山區龍江路281-1號	台北市	中山區	121.540835	25.06016
7-11	龍江	台北市中山區龍江路83號85號1樓B1	台北市	中山區	121.54055	25.051168999999998
7-11	龍京	台北市中山區龍江路104號1樓	台北市	中山區	121.54025538493799	25.0528339562396
7-11	濱江	台北市中山區龍江路356巷39及41號1樓	台北市	中山區	121.53934538471799	25.066242003077598
7-11	薇美	台北市中山區敬業三路11號1樓	台北市	中山區	121.55594099999999	25.083638999999998
7-11	藍天樓	台北市中山區北安路387號1樓	台北市	中山區	121.540409	25.079765
7-11	權東	台北市中山區民權東路三段71號73號1樓	台北市	中山區	121.543579	25.062535
7-11	權松	台北市中山區松江路363號	台北市	中山區	121.53339799999999	25.063791
7-11	歡唱	台北市中山區林森北路310巷10號1樓	台北市	中山區	121.524784	25.056124
7-11	鑫安江	台北市中山區長安東路二段178號178-1號1樓	台北市	中山區	121.540528	25.048192999999998
7-11	鑫東一	台北市中山區一江街11號13號	台北市	中山區	121.53159699999999	25.051164999999997
7-11	鑫長安	台北市中山區長安東路一段53巷1之3號	台北市	中山區	121.526524	25.049146999999998
7-11	鑫越	台北市中山區南京西路12巷9號1樓	台北市	中山區	121.5215043713	25.0519079532991
7-11	鑫德惠	台北市中山區德惠街15號1樓	台北市	中山區	121.525996375037	25.0668620054526
7-11	鑫錦州	台北市中山區錦州街263號	台北市	中山區	121.534911	25.060377
7-11	鑫櫃	台北市中山區松江路183號183-1號1樓	台北市	中山區	121.533288	25.056449999999998
7-11	八德	台北市中正區臨沂街1號1樓	台北市	中正區	121.53089	25.043516
7-11	千成	台北市中正區林森南路4號之3	台北市	中正區	121.522903	25.043751
7-11	千翔	台北市中正區許昌街17號1樓	台北市	中正區	121.516971	25.045748
7-11	大永博	台北市中正區博愛路97號1樓	台北市	中正區	121.511644363883	25.0431539228778
7-11	大埔	台北市中正區和平西路二段152號152之1號154號154之1號	台北市	中正區	121.505568	25.032981
7-11	中航	台北市中正區林森南路12號	台北市	中正區	121.522538	25.042552
7-11	中華電	台北市中正區信義路一段21-3號B1樓	台北市	中正區	121.523275	25.036514999999998
7-11	中愛	台北市中正區寧波東街17號1樓	台北市	中正區	121.52024899999999	25.033082
7-11	中樂	台北市中正區延平南路47號	台北市	中正區	121.51050599999999	25.045116
7-11	丹陽	台北市中正區杭州南路一段83號	台北市	中正區	121.52554599999999	25.03905
7-11	仁金	台北市中正區仁愛路二段39號39-1號	台北市	中正區	121.528948	25.038452
7-11	北車	台北市中正區忠孝西路一段49號B1樓	台北市	中正區	121.517672368375	25.0472009369198
7-11	北捷	台北市中正區忠孝西路一段49號B3樓	台北市	中正區	121.517672368375	25.0472009369198
7-11	古亭	台北市中正區汀州路二段210號	台北市	中正區	121.523660371927	25.0224888505301
7-11	台大	台北市中正區林森南路53號55號	台北市	中正區	121.52212999999999	25.040172
7-11	汀州	台北市中正區汀州路一段127號129號	台北市	中正區	121.509553	25.028017
7-11	同州	台北市中正區同安街62號1樓	台北市	中正區	121.52107099999999	25.023381
7-11	忠孝東	台北市中正區忠孝東路一段72號76號1樓	台北市	中正區	121.523923	25.044468
7-11	忠泰	台北市中正區忠孝西路一段78號1樓	台北市	中正區	121.51383299999999	25.04687
7-11	忠聯	台北市中正區忠孝東路二段100號1樓	台北市	中正區	121.530537	25.042845
7-11	杭信	台北市中正區信義路二段15號1樓	台北市	中正區	121.525349373558	25.035302895252396
7-11	東成	台北市中正區延平南路129巷3號1樓	台北市	中正區	121.509874	25.037951
7-11	欣漢華	台北市中正區中華路一段41號1樓	台北市	中正區	121.509514362398	25.0449439291606
7-11	金山	台北市中正區金山南路一段108號	台北市	中正區	121.52739299999999	25.035486
7-11	青島	台北市中正區青島東路4號	台北市	中正區	121.52139199999999	25.043946
7-11	南昌	台北市中正區南昌路一段67號69號1樓	台北市	中正區	121.51750799999999	25.031039999999997
7-11	南海	台北市中正區南海路50號	台北市	中正區	121.51532399999999	25.032037
7-11	牯嶺	台北市中正區廈門街99巷19-2號1樓	台北市	中正區	121.51881399999999	25.02397
7-11	英雄館	台北市中正區長沙街一段20號1樓	台北市	中正區	121.50859399999999	25.040309
7-11	軍總	台北市中正區汀州路三段129號	台北市	中正區	121.530801376896	25.0163358289325
7-11	重南	台北市中正區武昌街一段1-2號1樓	台北市	中正區	121.513528	25.044166999999998
7-11	晉江	台北市中正區和平西路一段26號	台北市	中正區	121.52074999999999	25.026585999999998
7-11	國圖	台北市中正區中山南路20號B1樓	台北市	中正區	121.51688299999999	25.037240999999998
7-11	捷戰	台北市中正區忠孝西路一段50-1號(捷運地下街)	台北市	中正區	121.51558299999999	25.046574999999997
7-11	掬華	台北市中正區中華路二段407號	台北市	中正區	121.508221360879	25.026082863314098
7-11	統全	台北市中正區汀州路三段249號	台北市	中正區	121.53434499999999	25.013669
7-11	統新	台北市中正區臨沂街27巷10號1樓	台北市	中正區	121.531407	25.04084
7-11	統聯	台北市中正區忠孝東路二段130-2號130-3號	台北市	中正區	121.531887	25.042147999999997
7-11	紹興	台北市中正區紹興北街37號1樓	台北市	中正區	121.525559374038	25.0455529310439
7-11	博美	台北市中正區武昌街一段45號1樓	台北市	中正區	121.511392363736	25.0442759267998
7-11	博源	台北市中正區思源街16號	台北市	中正區	121.531095	25.014415
